Area name,Area code,Area type,Specimen date,Daily lab-confirmed cases,Previously reported daily cases,Change in daily cases,Cumulative lab-confirmed cases,Previously reported cumulative cases,Change in cumulative cases
Norfolk,E10000020,Upper tier local authority,2020-03-17,6,,,23,,
Lincolnshire,E10000019,Upper tier local authority,2020-03-17,2,,,16,,
Leicestershire,E10000018,Upper tier local authority,2020-03-17,4,,,24,,
Lancashire,E10000017,Upper tier local authority,2020-03-17,4,,,28,,
Kent,E10000016,Upper tier local authority,2020-03-17,5,,,52,,
Hertfordshire,E10000015,Upper tier local authority,2020-03-17,5,,,73,,
Hampshire,E10000014,Upper tier local authority,2020-03-17,15,,,117,,
Gloucestershire,E10000013,Upper tier local authority,2020-03-17,5,,,24,,
Essex,E10000012,Upper tier local authority,2020-03-17,10,,,54,,
East Sussex,E10000011,Upper tier local authority,2020-03-17,6,,,13,,
Devon,E10000008,Upper tier local authority,2020-03-17,2,,,41,,
Derbyshire,E10000007,Upper tier local authority,2020-03-17,9,,,71,,
Cumbria,E10000006,Upper tier local authority,2020-03-17,12,,,56,,
Cambridgeshire,E10000003,Upper tier local authority,2020-03-17,1,,,19,,
Buckinghamshire,E10000002,Upper tier local authority,2020-03-17,6,,,54,,
Westminster,E09000033,Upper tier local authority,2020-03-17,10,,,99,,
Wandsworth,E09000032,Upper tier local authority,2020-03-17,20,,,98,,
Waltham Forest,E09000031,Upper tier local authority,2020-03-17,5,,,22,,
Tower Hamlets,E09000030,Upper tier local authority,2020-03-17,6,,,34,,
Sutton,E09000029,Upper tier local authority,2020-03-17,4,,,21,,
Southwark,E09000028,Upper tier local authority,2020-03-17,19,,,110,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-03-17,5,,,18,,
Redbridge,E09000026,Upper tier local authority,2020-03-17,8,,,27,,
Newham,E09000025,Upper tier local authority,2020-03-17,5,,,35,,
Merton,E09000024,Upper tier local authority,2020-03-17,10,,,50,,
Lewisham,E09000023,Upper tier local authority,2020-03-17,8,,,48,,
Lambeth,E09000022,Upper tier local authority,2020-03-17,21,,,104,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-03-17,6,,,21,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-03-17,7,,,69,,
Islington,E09000019,Upper tier local authority,2020-03-17,7,,,45,,
Hounslow,E09000018,Upper tier local authority,2020-03-17,8,,,44,,
Hillingdon,E09000017,Upper tier local authority,2020-03-17,16,,,48,,
Havering,E09000016,Upper tier local authority,2020-03-17,3,,,18,,
Harrow,E09000015,Upper tier local authority,2020-03-17,14,,,65,,
Haringey,E09000014,Upper tier local authority,2020-03-17,4,,,38,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-03-17,8,,,40,,
Hackney,E09000012,Upper tier local authority,2020-03-17,6,,,43,,
Greenwich,E09000011,Upper tier local authority,2020-03-17,14,,,46,,
Enfield,E09000010,Upper tier local authority,2020-03-17,12,,,44,,
Ealing,E09000009,Upper tier local authority,2020-03-17,8,,,62,,
Croydon,E09000008,Upper tier local authority,2020-03-17,21,,,74,,
Camden,E09000007,Upper tier local authority,2020-03-17,4,,,41,,
Bromley,E09000006,Upper tier local authority,2020-03-17,9,,,49,,
Brent,E09000005,Upper tier local authority,2020-03-17,23,,,80,,
Bexley,E09000004,Upper tier local authority,2020-03-17,6,,,31,,
Barnet,E09000003,Upper tier local authority,2020-03-17,7,,,72,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-03-17,5,,,24,,
Gateshead,E08000037,Upper tier local authority,2020-03-17,1,,,2,,
Leeds,E08000035,Upper tier local authority,2020-03-17,3,,,18,,
Kirklees,E08000034,Upper tier local authority,2020-03-17,1,,,7,,
Bradford,E08000032,Upper tier local authority,2020-03-17,3,,,10,,
Wolverhampton,E08000031,Upper tier local authority,2020-03-17,15,,,59,,
Walsall,E08000030,Upper tier local authority,2020-03-17,4,,,27,,
Solihull,E08000029,Upper tier local authority,2020-03-17,1,,,4,,
Sandwell,E08000028,Upper tier local authority,2020-03-17,2,,,22,,
Dudley,E08000027,Upper tier local authority,2020-03-17,2,,,20,,
Coventry,E08000026,Upper tier local authority,2020-03-17,4,,,17,,
Birmingham,E08000025,Upper tier local authority,2020-03-17,24,,,94,,
North Tyneside,E08000022,Upper tier local authority,2020-03-17,1,,,8,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-03-17,6,,,19,,
Sheffield,E08000019,Upper tier local authority,2020-03-17,13,,,63,,
Rotherham,E08000018,Upper tier local authority,2020-03-17,2,,,8,,
Doncaster,E08000017,Upper tier local authority,2020-03-17,2,,,6,,
Barnsley,E08000016,Upper tier local authority,2020-03-17,2,,,9,,
Sefton,E08000014,Upper tier local authority,2020-03-17,1,,,8,,
Liverpool,E08000012,Upper tier local authority,2020-03-17,4,,,20,,
Wigan,E08000010,Upper tier local authority,2020-03-17,1,,,8,,
Tameside,E08000008,Upper tier local authority,2020-03-17,3,,,19,,
Stockport,E08000007,Upper tier local authority,2020-03-17,6,,,21,,
Salford,E08000006,Upper tier local authority,2020-03-17,2,,,11,,
Rochdale,E08000005,Upper tier local authority,2020-03-17,5,,,13,,
Oldham,E08000004,Upper tier local authority,2020-03-17,1,,,15,,
Manchester,E08000003,Upper tier local authority,2020-03-17,4,,,28,,
Bury,E08000002,Upper tier local authority,2020-03-17,2,,,10,,
Bolton,E08000001,Upper tier local authority,2020-03-17,1,,,13,,
Dorset,E06000059,Upper tier local authority,2020-03-17,2,,,10,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-03-17,1,,,10,,
Northumberland,E06000057,Upper tier local authority,2020-03-17,2,,,6,,
Bedford,E06000055,Upper tier local authority,2020-03-17,2,,,3,,
Wiltshire,E06000054,Upper tier local authority,2020-03-17,1,,,18,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-03-17,2,,,16,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-03-17,1,,,11,,
Cheshire East,E06000049,Upper tier local authority,2020-03-17,4,,,15,,
County Durham,E06000047,Upper tier local authority,2020-03-17,2,,,5,,
Southampton,E06000045,Upper tier local authority,2020-03-17,1,,,9,,
Portsmouth,E06000044,Upper tier local authority,2020-03-17,3,,,17,,
Milton Keynes,E06000042,Upper tier local authority,2020-03-17,3,,,9,,
Wokingham,E06000041,Upper tier local authority,2020-03-17,1,,,13,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-03-17,1,,,18,,
Slough,E06000039,Upper tier local authority,2020-03-17,5,,,37,,
Reading,E06000038,Upper tier local authority,2020-03-17,2,,,11,,
West Berkshire,E06000037,Upper tier local authority,2020-03-17,1,,,7,,
Bracknell Forest,E06000036,Upper tier local authority,2020-03-17,1,,,6,,
Medway,E06000035,Upper tier local authority,2020-03-17,2,,,16,,
Thurrock,E06000034,Upper tier local authority,2020-03-17,3,,,8,,
Southend-on-Sea,E06000033,Upper tier local authority,2020-03-17,2,,,8,,
Luton,E06000032,Upper tier local authority,2020-03-17,5,,,8,,
Swindon,E06000030,Upper tier local authority,2020-03-17,1,,,6,,
Torbay,E06000027,Upper tier local authority,2020-03-17,1,,,9,,
South Gloucestershire,E06000025,Upper tier local authority,2020-03-17,1,,,14,,
North Somerset,E06000024,Upper tier local authority,2020-03-17,1,,,17,,
"Bristol, City of",E06000023,Upper tier local authority,2020-03-17,4,,,15,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-03-17,1,,,4,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-03-17,1,,,7,,
Nottingham,E06000018,Upper tier local authority,2020-03-17,5,,,23,,
Leicester,E06000016,Upper tier local authority,2020-03-17,3,,,8,,
Derby,E06000015,Upper tier local authority,2020-03-17,3,,,20,,
York,E06000014,Upper tier local authority,2020-03-17,2,,,7,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-03-17,1,,,14,,
Blackpool,E06000009,Upper tier local authority,2020-03-17,2,,,6,,
Halton,E06000006,Upper tier local authority,2020-03-17,2,,,7,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-03-17,3,,,9,,
Redcar and Cleveland,E06000003,Upper tier local authority,2020-03-17,1,,,2,,
England,E92000001,Nation,2020-03-16,546,546,0,3228,3230,-2
South West,E12000009,Region,2020-03-16,18,,,185,,
South East,E12000008,Region,2020-03-16,78,,,474,,
London,E12000007,Region,2020-03-16,234,,,1311,,
East of England,E12000006,Region,2020-03-16,23,,,192,,
West Midlands,E12000005,Region,2020-03-16,56,,,319,,
East Midlands,E12000004,Region,2020-03-16,34,,,198,,
Yorkshire and The Humber,E12000003,Region,2020-03-16,28,,,140,,
North West,E12000002,Region,2020-03-16,56,,,271,,
North East,E12000001,Region,2020-03-16,7,,,46,,
Worcestershire,E10000034,Upper tier local authority,2020-03-16,3,,,22,,
West Sussex,E10000032,Upper tier local authority,2020-03-16,3,,,21,,
Warwickshire,E10000031,Upper tier local authority,2020-03-16,8,,,32,,
Surrey,E10000030,Upper tier local authority,2020-03-16,13,,,73,,
Suffolk,E10000029,Upper tier local authority,2020-03-16,1,,,17,,
Staffordshire,E10000028,Upper tier local authority,2020-03-16,8,,,35,,
Oxfordshire,E10000025,Upper tier local authority,2020-03-16,3,,,36,,
Nottinghamshire,E10000024,Upper tier local authority,2020-03-16,5,,,41,,
North Yorkshire,E10000023,Upper tier local authority,2020-03-16,3,,,14,,
Northamptonshire,E10000021,Upper tier local authority,2020-03-16,1,,,21,,
Norfolk,E10000020,Upper tier local authority,2020-03-16,6,,,17,,
Leicestershire,E10000018,Upper tier local authority,2020-03-16,2,,,20,,
Lancashire,E10000017,Upper tier local authority,2020-03-16,7,,,24,,
Kent,E10000016,Upper tier local authority,2020-03-16,8,,,47,,
Hertfordshire,E10000015,Upper tier local authority,2020-03-16,6,,,68,,
Hampshire,E10000014,Upper tier local authority,2020-03-16,19,,,102,,
Gloucestershire,E10000013,Upper tier local authority,2020-03-16,4,,,19,,
Essex,E10000012,Upper tier local authority,2020-03-16,5,,,44,,
East Sussex,E10000011,Upper tier local authority,2020-03-16,1,,,7,,
Devon,E10000008,Upper tier local authority,2020-03-16,4,,,39,,
Derbyshire,E10000007,Upper tier local authority,2020-03-16,17,,,62,,
Cumbria,E10000006,Upper tier local authority,2020-03-16,12,,,44,,
Cambridgeshire,E10000003,Upper tier local authority,2020-03-16,1,,,18,,
Buckinghamshire,E10000002,Upper tier local authority,2020-03-16,9,,,48,,
Westminster,E09000033,Upper tier local authority,2020-03-16,14,,,89,,
Wandsworth,E09000032,Upper tier local authority,2020-03-16,13,,,78,,
Waltham Forest,E09000031,Upper tier local authority,2020-03-16,2,,,17,,
Tower Hamlets,E09000030,Upper tier local authority,2020-03-16,3,,,28,,
Sutton,E09000029,Upper tier local authority,2020-03-16,3,,,17,,
Southwark,E09000028,Upper tier local authority,2020-03-16,16,,,91,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-03-16,4,,,13,,
Redbridge,E09000026,Upper tier local authority,2020-03-16,6,,,19,,
Newham,E09000025,Upper tier local authority,2020-03-16,9,,,30,,
Merton,E09000024,Upper tier local authority,2020-03-16,6,,,40,,
Lewisham,E09000023,Upper tier local authority,2020-03-16,11,,,40,,
Lambeth,E09000022,Upper tier local authority,2020-03-16,16,,,83,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-03-16,5,,,15,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-03-16,6,,,62,,
Islington,E09000019,Upper tier local authority,2020-03-16,5,,,38,,
Hounslow,E09000018,Upper tier local authority,2020-03-16,9,,,36,,
Hillingdon,E09000017,Upper tier local authority,2020-03-16,9,,,32,,
Havering,E09000016,Upper tier local authority,2020-03-16,2,,,15,,
Harrow,E09000015,Upper tier local authority,2020-03-16,12,,,51,,
Haringey,E09000014,Upper tier local authority,2020-03-16,2,,,34,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-03-16,3,,,32,,
Hackney,E09000012,Upper tier local authority,2020-03-16,6,,,36,,
Greenwich,E09000011,Upper tier local authority,2020-03-16,5,,,32,,
Enfield,E09000010,Upper tier local authority,2020-03-16,2,,,32,,
Ealing,E09000009,Upper tier local authority,2020-03-16,14,,,54,,
Croydon,E09000008,Upper tier local authority,2020-03-16,13,,,53,,
Camden,E09000007,Upper tier local authority,2020-03-16,3,,,37,,
Bromley,E09000006,Upper tier local authority,2020-03-16,6,,,40,,
Brent,E09000005,Upper tier local authority,2020-03-16,10,,,57,,
Bexley,E09000004,Upper tier local authority,2020-03-16,4,,,25,,
Barnet,E09000003,Upper tier local authority,2020-03-16,11,,,65,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-03-16,4,,,19,,
Leeds,E08000035,Upper tier local authority,2020-03-16,1,,,15,,
Kirklees,E08000034,Upper tier local authority,2020-03-16,2,,,6,,
Calderdale,E08000033,Upper tier local authority,2020-03-16,2,,,5,,
Wolverhampton,E08000031,Upper tier local authority,2020-03-16,4,,,44,,
Walsall,E08000030,Upper tier local authority,2020-03-16,1,,,23,,
Solihull,E08000029,Upper tier local authority,2020-03-16,2,,,3,,
Sandwell,E08000028,Upper tier local authority,2020-03-16,5,,,20,,
Dudley,E08000027,Upper tier local authority,2020-03-16,3,,,18,,
Coventry,E08000026,Upper tier local authority,2020-03-16,6,,,13,,
Birmingham,E08000025,Upper tier local authority,2020-03-16,15,,,70,,
Sunderland,E08000024,Upper tier local authority,2020-03-16,2,,,5,,
South Tyneside,E08000023,Upper tier local authority,2020-03-16,1,,,2,,
North Tyneside,E08000022,Upper tier local authority,2020-03-16,1,,,7,,
Sheffield,E08000019,Upper tier local authority,2020-03-16,14,,,50,,
Rotherham,E08000018,Upper tier local authority,2020-03-16,1,,,6,,
Doncaster,E08000017,Upper tier local authority,2020-03-16,2,,,4,,
Wirral,E08000015,Upper tier local authority,2020-03-16,2,,,10,,
Liverpool,E08000012,Upper tier local authority,2020-03-16,3,,,16,,
Trafford,E08000009,Upper tier local authority,2020-03-16,1,,,16,,
Tameside,E08000008,Upper tier local authority,2020-03-16,2,,,16,,
Stockport,E08000007,Upper tier local authority,2020-03-16,3,,,15,,
Salford,E08000006,Upper tier local authority,2020-03-16,5,,,9,,
Rochdale,E08000005,Upper tier local authority,2020-03-16,3,,,8,,
Oldham,E08000004,Upper tier local authority,2020-03-16,4,,,14,,
Manchester,E08000003,Upper tier local authority,2020-03-16,6,,,24,,
Bury,E08000002,Upper tier local authority,2020-03-16,1,,,8,,
Bolton,E08000001,Upper tier local authority,2020-03-16,3,,,12,,
Northumberland,E06000057,Upper tier local authority,2020-03-16,1,,,4,,
Wiltshire,E06000054,Upper tier local authority,2020-03-16,4,,,17,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-03-16,3,,,14,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-03-16,2,,,10,,
Southampton,E06000045,Upper tier local authority,2020-03-16,2,,,8,,
Portsmouth,E06000044,Upper tier local authority,2020-03-16,5,,,14,,
Brighton and Hove,E06000043,Upper tier local authority,2020-03-16,2,,,15,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-03-16,2,,,17,,
Slough,E06000039,Upper tier local authority,2020-03-16,7,,,32,,
Reading,E06000038,Upper tier local authority,2020-03-16,1,,,9,,
West Berkshire,E06000037,Upper tier local authority,2020-03-16,1,,,6,,
Bracknell Forest,E06000036,Upper tier local authority,2020-03-16,1,,,5,,
Medway,E06000035,Upper tier local authority,2020-03-16,1,,,14,,
Thurrock,E06000034,Upper tier local authority,2020-03-16,2,,,5,,
Southend-on-Sea,E06000033,Upper tier local authority,2020-03-16,2,,,6,,
Torbay,E06000027,Upper tier local authority,2020-03-16,1,,,8,,
Plymouth,E06000026,Upper tier local authority,2020-03-16,1,,,7,,
Bath and North East Somerset,E06000022,Upper tier local authority,2020-03-16,1,,,5,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-03-16,1,,,8,,
Nottingham,E06000018,Upper tier local authority,2020-03-16,1,,,18,,
Leicester,E06000016,Upper tier local authority,2020-03-16,2,,,5,,
Derby,E06000015,Upper tier local authority,2020-03-16,6,,,17,,
North Lincolnshire,E06000013,Upper tier local authority,2020-03-16,1,,,2,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-03-16,2,,,13,,
Blackpool,E06000009,Upper tier local authority,2020-03-16,1,,,4,,
Halton,E06000006,Upper tier local authority,2020-03-16,1,,,5,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-03-16,1,,,6,,
Hartlepool,E06000001,Upper tier local authority,2020-03-16,1,,,1,,
England,E92000001,Nation,2020-03-15,397,397,0,2682,2684,-2
South West,E12000009,Region,2020-03-15,17,,,167,,
South East,E12000008,Region,2020-03-15,53,,,396,,
London,E12000007,Region,2020-03-15,165,,,1077,,
East of England,E12000006,Region,2020-03-15,35,,,169,,
West Midlands,E12000005,Region,2020-03-15,44,,,263,,
East Midlands,E12000004,Region,2020-03-15,26,,,164,,
Yorkshire and The Humber,E12000003,Region,2020-03-15,10,,,112,,
North West,E12000002,Region,2020-03-15,23,,,215,,
North East,E12000001,Region,2020-03-15,10,,,39,,
Worcestershire,E10000034,Upper tier local authority,2020-03-15,4,,,19,,
West Sussex,E10000032,Upper tier local authority,2020-03-15,1,,,18,,
Warwickshire,E10000031,Upper tier local authority,2020-03-15,3,,,24,,
Surrey,E10000030,Upper tier local authority,2020-03-15,9,,,60,,
Suffolk,E10000029,Upper tier local authority,2020-03-15,6,,,16,,
Staffordshire,E10000028,Upper tier local authority,2020-03-15,7,,,27,,
Somerset,E10000027,Upper tier local authority,2020-03-15,1,,,14,,
Oxfordshire,E10000025,Upper tier local authority,2020-03-15,5,,,33,,
Nottinghamshire,E10000024,Upper tier local authority,2020-03-15,5,,,36,,
Northamptonshire,E10000021,Upper tier local authority,2020-03-15,1,,,20,,
Norfolk,E10000020,Upper tier local authority,2020-03-15,1,,,11,,
Lincolnshire,E10000019,Upper tier local authority,2020-03-15,2,,,14,,
Leicestershire,E10000018,Upper tier local authority,2020-03-15,2,,,18,,
Lancashire,E10000017,Upper tier local authority,2020-03-15,2,,,17,,
Kent,E10000016,Upper tier local authority,2020-03-15,5,,,39,,
Hertfordshire,E10000015,Upper tier local authority,2020-03-15,15,,,62,,
Hampshire,E10000014,Upper tier local authority,2020-03-15,11,,,83,,
Gloucestershire,E10000013,Upper tier local authority,2020-03-15,3,,,15,,
Essex,E10000012,Upper tier local authority,2020-03-15,6,,,39,,
Devon,E10000008,Upper tier local authority,2020-03-15,3,,,35,,
Derbyshire,E10000007,Upper tier local authority,2020-03-15,10,,,45,,
Cumbria,E10000006,Upper tier local authority,2020-03-15,1,,,32,,
Cambridgeshire,E10000003,Upper tier local authority,2020-03-15,2,,,17,,
Buckinghamshire,E10000002,Upper tier local authority,2020-03-15,2,,,39,,
Westminster,E09000033,Upper tier local authority,2020-03-15,5,,,75,,
Wandsworth,E09000032,Upper tier local authority,2020-03-15,12,,,65,,
Waltham Forest,E09000031,Upper tier local authority,2020-03-15,4,,,15,,
Tower Hamlets,E09000030,Upper tier local authority,2020-03-15,3,,,25,,
Southwark,E09000028,Upper tier local authority,2020-03-15,12,,,75,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-03-15,2,,,9,,
Redbridge,E09000026,Upper tier local authority,2020-03-15,5,,,13,,
Newham,E09000025,Upper tier local authority,2020-03-15,7,,,21,,
Merton,E09000024,Upper tier local authority,2020-03-15,1,,,34,,
Lewisham,E09000023,Upper tier local authority,2020-03-15,6,,,29,,
Lambeth,E09000022,Upper tier local authority,2020-03-15,13,,,67,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-03-15,2,,,10,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-03-15,1,,,56,,
Islington,E09000019,Upper tier local authority,2020-03-15,6,,,33,,
Hounslow,E09000018,Upper tier local authority,2020-03-15,5,,,27,,
Hillingdon,E09000017,Upper tier local authority,2020-03-15,5,,,23,,
Havering,E09000016,Upper tier local authority,2020-03-15,4,,,13,,
Harrow,E09000015,Upper tier local authority,2020-03-15,6,,,39,,
Haringey,E09000014,Upper tier local authority,2020-03-15,4,,,32,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-03-15,3,,,29,,
Hackney,E09000012,Upper tier local authority,2020-03-15,2,,,30,,
Greenwich,E09000011,Upper tier local authority,2020-03-15,6,,,27,,
Enfield,E09000010,Upper tier local authority,2020-03-15,2,,,30,,
Ealing,E09000009,Upper tier local authority,2020-03-15,8,,,40,,
Croydon,E09000008,Upper tier local authority,2020-03-15,6,,,40,,
Camden,E09000007,Upper tier local authority,2020-03-15,3,,,34,,
Bromley,E09000006,Upper tier local authority,2020-03-15,8,,,34,,
Brent,E09000005,Upper tier local authority,2020-03-15,8,,,47,,
Bexley,E09000004,Upper tier local authority,2020-03-15,1,,,21,,
Barnet,E09000003,Upper tier local authority,2020-03-15,10,,,54,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-03-15,5,,,15,,
Leeds,E08000035,Upper tier local authority,2020-03-15,2,,,14,,
Kirklees,E08000034,Upper tier local authority,2020-03-15,1,,,4,,
Wolverhampton,E08000031,Upper tier local authority,2020-03-15,3,,,40,,
Walsall,E08000030,Upper tier local authority,2020-03-15,4,,,22,,
Sandwell,E08000028,Upper tier local authority,2020-03-15,4,,,15,,
Dudley,E08000027,Upper tier local authority,2020-03-15,4,,,15,,
Birmingham,E08000025,Upper tier local authority,2020-03-15,12,,,55,,
Sunderland,E08000024,Upper tier local authority,2020-03-15,2,,,3,,
South Tyneside,E08000023,Upper tier local authority,2020-03-15,1,,,1,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-03-15,4,,,13,,
Sheffield,E08000019,Upper tier local authority,2020-03-15,6,,,36,,
Barnsley,E08000016,Upper tier local authority,2020-03-15,1,,,7,,
Sefton,E08000014,Upper tier local authority,2020-03-15,1,,,7,,
St. Helens,E08000013,Upper tier local authority,2020-03-15,1,,,3,,
Knowsley,E08000011,Upper tier local authority,2020-03-15,2,,,3,,
Wigan,E08000010,Upper tier local authority,2020-03-15,1,,,7,,
Trafford,E08000009,Upper tier local authority,2020-03-15,2,,,15,,
Tameside,E08000008,Upper tier local authority,2020-03-15,3,,,14,,
Rochdale,E08000005,Upper tier local authority,2020-03-15,1,,,5,,
Manchester,E08000003,Upper tier local authority,2020-03-15,3,,,18,,
Bolton,E08000001,Upper tier local authority,2020-03-15,2,,,9,,
Dorset,E06000059,Upper tier local authority,2020-03-15,1,,,8,,
Northumberland,E06000057,Upper tier local authority,2020-03-15,2,,,3,,
Central Bedfordshire,E06000056,Upper tier local authority,2020-03-15,5,,,11,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-03-15,1,,,11,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-03-15,2,,,8,,
Cheshire East,E06000049,Upper tier local authority,2020-03-15,1,,,11,,
County Durham,E06000047,Upper tier local authority,2020-03-15,1,,,3,,
Southampton,E06000045,Upper tier local authority,2020-03-15,1,,,6,,
Portsmouth,E06000044,Upper tier local authority,2020-03-15,3,,,9,,
Brighton and Hove,E06000043,Upper tier local authority,2020-03-15,2,,,13,,
Milton Keynes,E06000042,Upper tier local authority,2020-03-15,1,,,6,,
Wokingham,E06000041,Upper tier local authority,2020-03-15,2,,,12,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-03-15,1,,,15,,
Slough,E06000039,Upper tier local authority,2020-03-15,4,,,25,,
Reading,E06000038,Upper tier local authority,2020-03-15,2,,,8,,
West Berkshire,E06000037,Upper tier local authority,2020-03-15,1,,,5,,
Bracknell Forest,E06000036,Upper tier local authority,2020-03-15,1,,,4,,
Medway,E06000035,Upper tier local authority,2020-03-15,2,,,13,,
Swindon,E06000030,Upper tier local authority,2020-03-15,1,,,5,,
Torbay,E06000027,Upper tier local authority,2020-03-15,1,,,7,,
Plymouth,E06000026,Upper tier local authority,2020-03-15,3,,,6,,
South Gloucestershire,E06000025,Upper tier local authority,2020-03-15,1,,,13,,
North Somerset,E06000024,Upper tier local authority,2020-03-15,1,,,16,,
"Bristol, City of",E06000023,Upper tier local authority,2020-03-15,1,,,11,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-03-15,3,,,6,,
Nottingham,E06000018,Upper tier local authority,2020-03-15,2,,,17,,
Derby,E06000015,Upper tier local authority,2020-03-15,4,,,11,,
Warrington,E06000007,Upper tier local authority,2020-03-15,1,,,4,,
England,E92000001,Nation,2020-03-14,315,315,0,2285,2287,-2
South West,E12000009,Region,2020-03-14,12,,,150,,
South East,E12000008,Region,2020-03-14,41,,,343,,
London,E12000007,Region,2020-03-14,148,,,912,,
East of England,E12000006,Region,2020-03-14,15,,,134,,
West Midlands,E12000005,Region,2020-03-14,31,,,219,,
East Midlands,E12000004,Region,2020-03-14,19,,,138,,
Yorkshire and The Humber,E12000003,Region,2020-03-14,12,,,102,,
North West,E12000002,Region,2020-03-14,25,,,192,,
North East,E12000001,Region,2020-03-14,6,,,29,,
Worcestershire,E10000034,Upper tier local authority,2020-03-14,1,,,15,,
West Sussex,E10000032,Upper tier local authority,2020-03-14,6,,,17,,
Warwickshire,E10000031,Upper tier local authority,2020-03-14,1,,,21,,
Surrey,E10000030,Upper tier local authority,2020-03-14,9,,,51,,
Suffolk,E10000029,Upper tier local authority,2020-03-14,2,,,10,,
Staffordshire,E10000028,Upper tier local authority,2020-03-14,4,,,20,,
Somerset,E10000027,Upper tier local authority,2020-03-14,2,,,13,,
Nottinghamshire,E10000024,Upper tier local authority,2020-03-14,8,,,31,,
North Yorkshire,E10000023,Upper tier local authority,2020-03-14,1,,,11,,
Northamptonshire,E10000021,Upper tier local authority,2020-03-14,2,,,19,,
Norfolk,E10000020,Upper tier local authority,2020-03-14,1,,,10,,
Leicestershire,E10000018,Upper tier local authority,2020-03-14,1,,,16,,
Kent,E10000016,Upper tier local authority,2020-03-14,5,,,34,,
Hertfordshire,E10000015,Upper tier local authority,2020-03-14,4,,,47,,
Hampshire,E10000014,Upper tier local authority,2020-03-14,5,,,72,,
Essex,E10000012,Upper tier local authority,2020-03-14,4,,,33,,
Devon,E10000008,Upper tier local authority,2020-03-14,2,,,32,,
Derbyshire,E10000007,Upper tier local authority,2020-03-14,6,,,35,,
Cumbria,E10000006,Upper tier local authority,2020-03-14,6,,,31,,
Buckinghamshire,E10000002,Upper tier local authority,2020-03-14,3,,,37,,
Westminster,E09000033,Upper tier local authority,2020-03-14,10,,,70,,
Wandsworth,E09000032,Upper tier local authority,2020-03-14,11,,,53,,
Waltham Forest,E09000031,Upper tier local authority,2020-03-14,3,,,11,,
Tower Hamlets,E09000030,Upper tier local authority,2020-03-14,3,,,22,,
Sutton,E09000029,Upper tier local authority,2020-03-14,2,,,14,,
Southwark,E09000028,Upper tier local authority,2020-03-14,10,,,63,,
Redbridge,E09000026,Upper tier local authority,2020-03-14,3,,,8,,
Newham,E09000025,Upper tier local authority,2020-03-14,4,,,14,,
Merton,E09000024,Upper tier local authority,2020-03-14,6,,,33,,
Lewisham,E09000023,Upper tier local authority,2020-03-14,2,,,23,,
Lambeth,E09000022,Upper tier local authority,2020-03-14,10,,,54,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-03-14,3,,,8,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-03-14,3,,,55,,
Islington,E09000019,Upper tier local authority,2020-03-14,5,,,27,,
Hounslow,E09000018,Upper tier local authority,2020-03-14,4,,,22,,
Hillingdon,E09000017,Upper tier local authority,2020-03-14,1,,,18,,
Havering,E09000016,Upper tier local authority,2020-03-14,2,,,9,,
Harrow,E09000015,Upper tier local authority,2020-03-14,9,,,33,,
Haringey,E09000014,Upper tier local authority,2020-03-14,1,,,28,,
