Area name,Area code,Area type,Specimen date,Daily lab-confirmed cases,Previously reported daily cases,Change in daily cases,Cumulative lab-confirmed cases,Previously reported cumulative cases,Change in cumulative cases
West Berkshire,E06000037,Upper tier local authority,2020-03-24,3,,,33,,
Bracknell Forest,E06000036,Upper tier local authority,2020-03-24,1,,,18,,
Medway,E06000035,Upper tier local authority,2020-03-24,16,,,62,,
Thurrock,E06000034,Upper tier local authority,2020-03-24,2,,,33,,
Southend-on-Sea,E06000033,Upper tier local authority,2020-03-24,6,,,25,,
Luton,E06000032,Upper tier local authority,2020-03-24,15,,,57,,
Peterborough,E06000031,Upper tier local authority,2020-03-24,2,,,21,,
Swindon,E06000030,Upper tier local authority,2020-03-24,4,,,19,,
Torbay,E06000027,Upper tier local authority,2020-03-24,2,,,21,,
Plymouth,E06000026,Upper tier local authority,2020-03-24,7,,,26,,
South Gloucestershire,E06000025,Upper tier local authority,2020-03-24,5,,,36,,
North Somerset,E06000024,Upper tier local authority,2020-03-24,1,,,21,,
"Bristol, City of",E06000023,Upper tier local authority,2020-03-24,4,,,54,,
Bath and North East Somerset,E06000022,Upper tier local authority,2020-03-24,3,,,26,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-03-24,5,,,20,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-03-24,3,,,22,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-03-24,3,,,24,,
Nottingham,E06000018,Upper tier local authority,2020-03-24,6,,,62,,
Rutland,E06000017,Upper tier local authority,2020-03-24,1,,,2,,
Leicester,E06000016,Upper tier local authority,2020-03-24,20,,,64,,
Derby,E06000015,Upper tier local authority,2020-03-24,21,,,97,,
York,E06000014,Upper tier local authority,2020-03-24,2,,,16,,
North Lincolnshire,E06000013,Upper tier local authority,2020-03-24,1,,,7,,
North East Lincolnshire,E06000012,Upper tier local authority,2020-03-24,4,,,10,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-03-24,2,,,26,,
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-03-24,1,,,5,,
Blackpool,E06000009,Upper tier local authority,2020-03-24,1,,,10,,
Blackburn with Darwen,E06000008,Upper tier local authority,2020-03-24,4,,,11,,
Warrington,E06000007,Upper tier local authority,2020-03-24,3,,,18,,
Halton,E06000006,Upper tier local authority,2020-03-24,5,,,13,,
Darlington,E06000005,Upper tier local authority,2020-03-24,2,,,6,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-03-24,2,,,17,,
Redcar and Cleveland,E06000003,Upper tier local authority,2020-03-24,2,,,11,,
Middlesbrough,E06000002,Upper tier local authority,2020-03-24,2,,,10,,
England,E92000001,Nation,2020-03-23,2017,2016,1,11087,11088,-1
South West,E12000009,Region,2020-03-23,62,,,461,,
South East,E12000008,Region,2020-03-23,281,,,1518,,
London,E12000007,Region,2020-03-23,686,,,4206,,
East of England,E12000006,Region,2020-03-23,197,,,793,,
West Midlands,E12000005,Region,2020-03-23,239,,,1236,,
East Midlands,E12000004,Region,2020-03-23,117,,,684,,
Yorkshire and The Humber,E12000003,Region,2020-03-23,144,,,646,,
North West,E12000002,Region,2020-03-23,176,,,997,,
North East,E12000001,Region,2020-03-23,59,,,222,,
Worcestershire,E10000034,Upper tier local authority,2020-03-23,14,,,92,,
West Sussex,E10000032,Upper tier local authority,2020-03-23,14,,,89,,
Warwickshire,E10000031,Upper tier local authority,2020-03-23,28,,,115,,
Surrey,E10000030,Upper tier local authority,2020-03-23,50,,,284,,
Suffolk,E10000029,Upper tier local authority,2020-03-23,16,,,62,,
Staffordshire,E10000028,Upper tier local authority,2020-03-23,26,,,137,,
Somerset,E10000027,Upper tier local authority,2020-03-23,4,,,28,,
Oxfordshire,E10000025,Upper tier local authority,2020-03-23,22,,,106,,
Nottinghamshire,E10000024,Upper tier local authority,2020-03-23,8,,,97,,
North Yorkshire,E10000023,Upper tier local authority,2020-03-23,13,,,56,,
Northamptonshire,E10000021,Upper tier local authority,2020-03-23,17,,,82,,
Norfolk,E10000020,Upper tier local authority,2020-03-23,12,,,62,,
Lincolnshire,E10000019,Upper tier local authority,2020-03-23,8,,,43,,
Leicestershire,E10000018,Upper tier local authority,2020-03-23,18,,,110,,
Lancashire,E10000017,Upper tier local authority,2020-03-23,35,,,120,,
Kent,E10000016,Upper tier local authority,2020-03-23,48,,,170,,
Hertfordshire,E10000015,Upper tier local authority,2020-03-23,58,,,233,,
Hampshire,E10000014,Upper tier local authority,2020-03-23,49,,,296,,
Gloucestershire,E10000013,Upper tier local authority,2020-03-23,7,,,65,,
Essex,E10000012,Upper tier local authority,2020-03-23,51,,,188,,
East Sussex,E10000011,Upper tier local authority,2020-03-23,4,,,36,,
Devon,E10000008,Upper tier local authority,2020-03-23,5,,,57,,
Derbyshire,E10000007,Upper tier local authority,2020-03-23,32,,,175,,
Cumbria,E10000006,Upper tier local authority,2020-03-23,27,,,183,,
Cambridgeshire,E10000003,Upper tier local authority,2020-03-23,14,,,71,,
Buckinghamshire,E10000002,Upper tier local authority,2020-03-23,8,,,104,,
Westminster,E09000033,Upper tier local authority,2020-03-23,22,,,179,,
Wandsworth,E09000032,Upper tier local authority,2020-03-23,27,,,212,,
Waltham Forest,E09000031,Upper tier local authority,2020-03-23,21,,,91,,
Tower Hamlets,E09000030,Upper tier local authority,2020-03-23,11,,,89,,
Sutton,E09000029,Upper tier local authority,2020-03-23,25,,,78,,
Southwark,E09000028,Upper tier local authority,2020-03-23,44,,,253,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-03-23,16,,,63,,
Redbridge,E09000026,Upper tier local authority,2020-03-23,17,,,95,,
Newham,E09000025,Upper tier local authority,2020-03-23,26,,,112,,
Merton,E09000024,Upper tier local authority,2020-03-23,15,,,113,,
Lewisham,E09000023,Upper tier local authority,2020-03-23,27,,,149,,
Lambeth,E09000022,Upper tier local authority,2020-03-23,28,,,253,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-03-23,11,,,48,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-03-23,8,,,106,,
Islington,E09000019,Upper tier local authority,2020-03-23,23,,,104,,
Hounslow,E09000018,Upper tier local authority,2020-03-23,17,,,113,,
Hillingdon,E09000017,Upper tier local authority,2020-03-23,17,,,113,,
Havering,E09000016,Upper tier local authority,2020-03-23,10,,,68,,
Harrow,E09000015,Upper tier local authority,2020-03-23,19,,,165,,
Haringey,E09000014,Upper tier local authority,2020-03-23,15,,,109,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-03-23,14,,,100,,
Hackney,E09000012,Upper tier local authority,2020-03-23,20,,,104,,
Greenwich,E09000011,Upper tier local authority,2020-03-23,13,,,115,,
Enfield,E09000010,Upper tier local authority,2020-03-23,21,,,133,,
Ealing,E09000009,Upper tier local authority,2020-03-23,29,,,172,,
Croydon,E09000008,Upper tier local authority,2020-03-23,36,,,208,,
Camden,E09000007,Upper tier local authority,2020-03-23,15,,,103,,
Bromley,E09000006,Upper tier local authority,2020-03-23,35,,,161,,
Brent,E09000005,Upper tier local authority,2020-03-23,46,,,236,,
Bexley,E09000004,Upper tier local authority,2020-03-23,17,,,79,,
Barnet,E09000003,Upper tier local authority,2020-03-23,30,,,206,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-03-23,11,,,71,,
Gateshead,E08000037,Upper tier local authority,2020-03-23,5,,,10,,
Wakefield,E08000036,Upper tier local authority,2020-03-23,7,,,26,,
Leeds,E08000035,Upper tier local authority,2020-03-23,16,,,68,,
Kirklees,E08000034,Upper tier local authority,2020-03-23,4,,,28,,
Calderdale,E08000033,Upper tier local authority,2020-03-23,2,,,9,,
Bradford,E08000032,Upper tier local authority,2020-03-23,6,,,26,,
Wolverhampton,E08000031,Upper tier local authority,2020-03-23,9,,,112,,
Walsall,E08000030,Upper tier local authority,2020-03-23,19,,,90,,
Solihull,E08000029,Upper tier local authority,2020-03-23,9,,,30,,
Sandwell,E08000028,Upper tier local authority,2020-03-23,22,,,95,,
Dudley,E08000027,Upper tier local authority,2020-03-23,17,,,79,,
Coventry,E08000026,Upper tier local authority,2020-03-23,11,,,53,,
Birmingham,E08000025,Upper tier local authority,2020-03-23,65,,,334,,
Sunderland,E08000024,Upper tier local authority,2020-03-23,6,,,25,,
South Tyneside,E08000023,Upper tier local authority,2020-03-23,2,,,10,,
North Tyneside,E08000022,Upper tier local authority,2020-03-23,4,,,23,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-03-23,18,,,67,,
Sheffield,E08000019,Upper tier local authority,2020-03-23,61,,,273,,
Rotherham,E08000018,Upper tier local authority,2020-03-23,10,,,38,,
Doncaster,E08000017,Upper tier local authority,2020-03-23,3,,,26,,
Barnsley,E08000016,Upper tier local authority,2020-03-23,13,,,42,,
Wirral,E08000015,Upper tier local authority,2020-03-23,7,,,28,,
Sefton,E08000014,Upper tier local authority,2020-03-23,7,,,28,,
St. Helens,E08000013,Upper tier local authority,2020-03-23,4,,,18,,
Liverpool,E08000012,Upper tier local authority,2020-03-23,18,,,90,,
Knowsley,E08000011,Upper tier local authority,2020-03-23,1,,,12,,
Wigan,E08000010,Upper tier local authority,2020-03-23,3,,,20,,
Trafford,E08000009,Upper tier local authority,2020-03-23,5,,,50,,
Tameside,E08000008,Upper tier local authority,2020-03-23,3,,,43,,
Stockport,E08000007,Upper tier local authority,2020-03-23,6,,,55,,
Salford,E08000006,Upper tier local authority,2020-03-23,11,,,56,,
Rochdale,E08000005,Upper tier local authority,2020-03-23,10,,,35,,
Oldham,E08000004,Upper tier local authority,2020-03-23,6,,,46,,
Manchester,E08000003,Upper tier local authority,2020-03-23,12,,,58,,
Bury,E08000002,Upper tier local authority,2020-03-23,3,,,27,,
Bolton,E08000001,Upper tier local authority,2020-03-23,2,,,26,,
Dorset,E06000059,Upper tier local authority,2020-03-23,4,,,29,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-03-23,1,,,17,,
Northumberland,E06000057,Upper tier local authority,2020-03-23,7,,,20,,
Central Bedfordshire,E06000056,Upper tier local authority,2020-03-23,10,,,42,,
Bedford,E06000055,Upper tier local authority,2020-03-23,11,,,24,,
Wiltshire,E06000054,Upper tier local authority,2020-03-23,6,,,47,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-03-23,6,,,41,,
Shropshire,E06000051,Upper tier local authority,2020-03-23,4,,,44,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-03-23,5,,,29,,
Cheshire East,E06000049,Upper tier local authority,2020-03-23,2,,,34,,
County Durham,E06000047,Upper tier local authority,2020-03-23,10,,,28,,
Isle of Wight,E06000046,Upper tier local authority,2020-03-23,2,,,10,,
Southampton,E06000045,Upper tier local authority,2020-03-23,6,,,33,,
Portsmouth,E06000044,Upper tier local authority,2020-03-23,9,,,45,,
Brighton and Hove,E06000043,Upper tier local authority,2020-03-23,4,,,34,,
Milton Keynes,E06000042,Upper tier local authority,2020-03-23,22,,,57,,
Wokingham,E06000041,Upper tier local authority,2020-03-23,1,,,25,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-03-23,7,,,44,,
Slough,E06000039,Upper tier local authority,2020-03-23,10,,,66,,
Reading,E06000038,Upper tier local authority,2020-03-23,4,,,26,,
West Berkshire,E06000037,Upper tier local authority,2020-03-23,8,,,30,,
Bracknell Forest,E06000036,Upper tier local authority,2020-03-23,2,,,17,,
Medway,E06000035,Upper tier local authority,2020-03-23,11,,,46,,
Thurrock,E06000034,Upper tier local authority,2020-03-23,9,,,31,,
Southend-on-Sea,E06000033,Upper tier local authority,2020-03-23,6,,,19,,
Luton,E06000032,Upper tier local authority,2020-03-23,7,,,42,,
Peterborough,E06000031,Upper tier local authority,2020-03-23,3,,,19,,
Swindon,E06000030,Upper tier local authority,2020-03-23,3,,,15,,
Torbay,E06000027,Upper tier local authority,2020-03-23,2,,,19,,
Plymouth,E06000026,Upper tier local authority,2020-03-23,3,,,19,,
South Gloucestershire,E06000025,Upper tier local authority,2020-03-23,8,,,31,,
"Bristol, City of",E06000023,Upper tier local authority,2020-03-23,9,,,50,,
Bath and North East Somerset,E06000022,Upper tier local authority,2020-03-23,4,,,23,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-03-23,4,,,15,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-03-23,5,,,19,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-03-23,6,,,21,,
Nottingham,E06000018,Upper tier local authority,2020-03-23,5,,,56,,
Rutland,E06000017,Upper tier local authority,2020-03-23,1,,,1,,
Leicester,E06000016,Upper tier local authority,2020-03-23,11,,,44,,
Derby,E06000015,Upper tier local authority,2020-03-23,17,,,76,,
York,E06000014,Upper tier local authority,2020-03-23,1,,,14,,
North Lincolnshire,E06000013,Upper tier local authority,2020-03-23,1,,,6,,
North East Lincolnshire,E06000012,Upper tier local authority,2020-03-23,2,,,6,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-03-23,5,,,24,,
Blackpool,E06000009,Upper tier local authority,2020-03-23,1,,,9,,
Blackburn with Darwen,E06000008,Upper tier local authority,2020-03-23,3,,,7,,
Warrington,E06000007,Upper tier local authority,2020-03-23,5,,,15,,
Darlington,E06000005,Upper tier local authority,2020-03-23,1,,,4,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-03-23,3,,,15,,
Redcar and Cleveland,E06000003,Upper tier local authority,2020-03-23,2,,,9,,
Middlesbrough,E06000002,Upper tier local authority,2020-03-23,1,,,8,,
England,E92000001,Nation,2020-03-22,1205,1207,-2,9070,9072,-2
South West,E12000009,Region,2020-03-22,44,,,399,,
South East,E12000008,Region,2020-03-22,170,,,1237,,
London,E12000007,Region,2020-03-22,434,,,3520,,
East of England,E12000006,Region,2020-03-22,90,,,596,,
West Midlands,E12000005,Region,2020-03-22,112,,,997,,
East Midlands,E12000004,Region,2020-03-22,99,,,567,,
Yorkshire and The Humber,E12000003,Region,2020-03-22,94,,,502,,
North West,E12000002,Region,2020-03-22,117,,,821,,
North East,E12000001,Region,2020-03-22,20,,,163,,
Worcestershire,E10000034,Upper tier local authority,2020-03-22,9,,,78,,
West Sussex,E10000032,Upper tier local authority,2020-03-22,9,,,75,,
Warwickshire,E10000031,Upper tier local authority,2020-03-22,7,,,87,,
Surrey,E10000030,Upper tier local authority,2020-03-22,36,,,234,,
Suffolk,E10000029,Upper tier local authority,2020-03-22,7,,,46,,
Staffordshire,E10000028,Upper tier local authority,2020-03-22,14,,,111,,
Somerset,E10000027,Upper tier local authority,2020-03-22,2,,,24,,
Oxfordshire,E10000025,Upper tier local authority,2020-03-22,8,,,84,,
Nottinghamshire,E10000024,Upper tier local authority,2020-03-22,7,,,89,,
North Yorkshire,E10000023,Upper tier local authority,2020-03-22,2,,,43,,
Northamptonshire,E10000021,Upper tier local authority,2020-03-22,13,,,65,,
Norfolk,E10000020,Upper tier local authority,2020-03-22,6,,,50,,
Lincolnshire,E10000019,Upper tier local authority,2020-03-22,2,,,35,,
Leicestershire,E10000018,Upper tier local authority,2020-03-22,25,,,92,,
Lancashire,E10000017,Upper tier local authority,2020-03-22,16,,,85,,
Kent,E10000016,Upper tier local authority,2020-03-22,21,,,122,,
Hertfordshire,E10000015,Upper tier local authority,2020-03-22,13,,,175,,
Hampshire,E10000014,Upper tier local authority,2020-03-22,35,,,247,,
Gloucestershire,E10000013,Upper tier local authority,2020-03-22,8,,,58,,
Essex,E10000012,Upper tier local authority,2020-03-22,30,,,137,,
East Sussex,E10000011,Upper tier local authority,2020-03-22,4,,,32,,
Devon,E10000008,Upper tier local authority,2020-03-22,4,,,52,,
Derbyshire,E10000007,Upper tier local authority,2020-03-22,22,,,143,,
Cumbria,E10000006,Upper tier local authority,2020-03-22,16,,,156,,
Cambridgeshire,E10000003,Upper tier local authority,2020-03-22,5,,,57,,
Buckinghamshire,E10000002,Upper tier local authority,2020-03-22,12,,,96,,
Westminster,E09000033,Upper tier local authority,2020-03-22,12,,,157,,
Wandsworth,E09000032,Upper tier local authority,2020-03-22,16,,,185,,
Waltham Forest,E09000031,Upper tier local authority,2020-03-22,3,,,70,,
Tower Hamlets,E09000030,Upper tier local authority,2020-03-22,4,,,78,,
Sutton,E09000029,Upper tier local authority,2020-03-22,9,,,53,,
Southwark,E09000028,Upper tier local authority,2020-03-22,28,,,209,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-03-22,9,,,47,,
Redbridge,E09000026,Upper tier local authority,2020-03-22,12,,,78,,
Newham,E09000025,Upper tier local authority,2020-03-22,13,,,86,,
Merton,E09000024,Upper tier local authority,2020-03-22,8,,,98,,
Lewisham,E09000023,Upper tier local authority,2020-03-22,19,,,122,,
Lambeth,E09000022,Upper tier local authority,2020-03-22,33,,,225,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-03-22,1,,,37,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-03-22,6,,,98,,
Islington,E09000019,Upper tier local authority,2020-03-22,8,,,81,,
Hounslow,E09000018,Upper tier local authority,2020-03-22,8,,,96,,
Hillingdon,E09000017,Upper tier local authority,2020-03-22,10,,,96,,
Havering,E09000016,Upper tier local authority,2020-03-22,12,,,58,,
Harrow,E09000015,Upper tier local authority,2020-03-22,15,,,146,,
Haringey,E09000014,Upper tier local authority,2020-03-22,11,,,94,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-03-22,14,,,86,,
Hackney,E09000012,Upper tier local authority,2020-03-22,14,,,84,,
Greenwich,E09000011,Upper tier local authority,2020-03-22,6,,,102,,
Enfield,E09000010,Upper tier local authority,2020-03-22,18,,,112,,
Ealing,E09000009,Upper tier local authority,2020-03-22,18,,,143,,
Croydon,E09000008,Upper tier local authority,2020-03-22,24,,,172,,
Camden,E09000007,Upper tier local authority,2020-03-22,11,,,88,,
Bromley,E09000006,Upper tier local authority,2020-03-22,24,,,126,,
Brent,E09000005,Upper tier local authority,2020-03-22,26,,,190,,
Bexley,E09000004,Upper tier local authority,2020-03-22,9,,,62,,
Barnet,E09000003,Upper tier local authority,2020-03-22,25,,,176,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-03-22,8,,,60,,
Wakefield,E08000036,Upper tier local authority,2020-03-22,5,,,19,,
Leeds,E08000035,Upper tier local authority,2020-03-22,11,,,52,,
Kirklees,E08000034,Upper tier local authority,2020-03-22,3,,,24,,
Bradford,E08000032,Upper tier local authority,2020-03-22,3,,,20,,
Wolverhampton,E08000031,Upper tier local authority,2020-03-22,5,,,103,,
Walsall,E08000030,Upper tier local authority,2020-03-22,10,,,71,,
Solihull,E08000029,Upper tier local authority,2020-03-22,3,,,21,,
Sandwell,E08000028,Upper tier local authority,2020-03-22,13,,,73,,
Dudley,E08000027,Upper tier local authority,2020-03-22,9,,,62,,
Coventry,E08000026,Upper tier local authority,2020-03-22,6,,,42,,
Birmingham,E08000025,Upper tier local authority,2020-03-22,26,,,269,,
Sunderland,E08000024,Upper tier local authority,2020-03-22,2,,,19,,
North Tyneside,E08000022,Upper tier local authority,2020-03-22,2,,,19,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-03-22,5,,,49,,
Sheffield,E08000019,Upper tier local authority,2020-03-22,43,,,212,,
Rotherham,E08000018,Upper tier local authority,2020-03-22,9,,,28,,
Doncaster,E08000017,Upper tier local authority,2020-03-22,8,,,23,,
Barnsley,E08000016,Upper tier local authority,2020-03-22,7,,,29,,
Wirral,E08000015,Upper tier local authority,2020-03-22,5,,,21,,
Sefton,E08000014,Upper tier local authority,2020-03-22,4,,,21,,
St. Helens,E08000013,Upper tier local authority,2020-03-22,2,,,14,,
Liverpool,E08000012,Upper tier local authority,2020-03-22,13,,,72,,
Knowsley,E08000011,Upper tier local authority,2020-03-22,2,,,11,,
Wigan,E08000010,Upper tier local authority,2020-03-22,2,,,17,,
Trafford,E08000009,Upper tier local authority,2020-03-22,9,,,45,,
Tameside,E08000008,Upper tier local authority,2020-03-22,4,,,40,,
Stockport,E08000007,Upper tier local authority,2020-03-22,6,,,49,,
Salford,E08000006,Upper tier local authority,2020-03-22,7,,,45,,
Rochdale,E08000005,Upper tier local authority,2020-03-22,1,,,25,,
Oldham,E08000004,Upper tier local authority,2020-03-22,5,,,40,,
Manchester,E08000003,Upper tier local authority,2020-03-22,4,,,46,,
Bury,E08000002,Upper tier local authority,2020-03-22,7,,,24,,
Bolton,E08000001,Upper tier local authority,2020-03-22,3,,,24,,
Dorset,E06000059,Upper tier local authority,2020-03-22,6,,,25,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-03-22,1,,,16,,
Northumberland,E06000057,Upper tier local authority,2020-03-22,3,,,13,,
Central Bedfordshire,E06000056,Upper tier local authority,2020-03-22,6,,,32,,
Bedford,E06000055,Upper tier local authority,2020-03-22,5,,,13,,
Wiltshire,E06000054,Upper tier local authority,2020-03-22,6,,,41,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-03-22,3,,,35,,
Shropshire,E06000051,Upper tier local authority,2020-03-22,5,,,40,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-03-22,3,,,24,,
Cheshire East,E06000049,Upper tier local authority,2020-03-22,5,,,32,,
County Durham,E06000047,Upper tier local authority,2020-03-22,3,,,18,,
Isle of Wight,E06000046,Upper tier local authority,2020-03-22,4,,,8,,
Southampton,E06000045,Upper tier local authority,2020-03-22,4,,,27,,
Portsmouth,E06000044,Upper tier local authority,2020-03-22,8,,,36,,
Brighton and Hove,E06000043,Upper tier local authority,2020-03-22,3,,,30,,
Milton Keynes,E06000042,Upper tier local authority,2020-03-22,2,,,35,,
Wokingham,E06000041,Upper tier local authority,2020-03-22,3,,,24,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-03-22,6,,,37,,
Slough,E06000039,Upper tier local authority,2020-03-22,6,,,56,,
Reading,E06000038,Upper tier local authority,2020-03-22,3,,,22,,
West Berkshire,E06000037,Upper tier local authority,2020-03-22,1,,,22,,
Bracknell Forest,E06000036,Upper tier local authority,2020-03-22,2,,,15,,
Medway,E06000035,Upper tier local authority,2020-03-22,3,,,35,,
Thurrock,E06000034,Upper tier local authority,2020-03-22,5,,,22,,
Southend-on-Sea,E06000033,Upper tier local authority,2020-03-22,4,,,13,,
Luton,E06000032,Upper tier local authority,2020-03-22,5,,,35,,
Peterborough,E06000031,Upper tier local authority,2020-03-22,4,,,16,,
Swindon,E06000030,Upper tier local authority,2020-03-22,3,,,12,,
Torbay,E06000027,Upper tier local authority,2020-03-22,1,,,17,,
South Gloucestershire,E06000025,Upper tier local authority,2020-03-22,3,,,23,,
"Bristol, City of",E06000023,Upper tier local authority,2020-03-22,5,,,41,,
Bath and North East Somerset,E06000022,Upper tier local authority,2020-03-22,2,,,19,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-03-22,2,,,11,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-03-22,3,,,15,,
Nottingham,E06000018,Upper tier local authority,2020-03-22,9,,,51,,
Leicester,E06000016,Upper tier local authority,2020-03-22,7,,,33,,
Derby,E06000015,Upper tier local authority,2020-03-22,14,,,59,,
North East Lincolnshire,E06000012,Upper tier local authority,2020-03-22,1,,,4,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-03-22,2,,,19,,
Blackburn with Darwen,E06000008,Upper tier local authority,2020-03-22,1,,,4,,
Warrington,E06000007,Upper tier local authority,2020-03-22,2,,,10,,
Redcar and Cleveland,E06000003,Upper tier local authority,2020-03-22,3,,,7,,
Middlesbrough,E06000002,Upper tier local authority,2020-03-22,2,,,7,,
England,E92000001,Nation,2020-03-21,1034,1034,0,7865,7865,0
South West,E12000009,Region,2020-03-21,42,,,355,,
South East,E12000008,Region,2020-03-21,129,,,1067,,
London,E12000007,Region,2020-03-21,350,,,3086,,
East of England,E12000006,Region,2020-03-21,77,,,506,,
West Midlands,E12000005,Region,2020-03-21,125,,,885,,
East Midlands,E12000004,Region,2020-03-21,69,,,468,,
Yorkshire and The Humber,E12000003,Region,2020-03-21,77,,,408,,
North West,E12000002,Region,2020-03-21,114,,,704,,
North East,E12000001,Region,2020-03-21,23,,,143,,
Worcestershire,E10000034,Upper tier local authority,2020-03-21,13,,,69,,
West Sussex,E10000032,Upper tier local authority,2020-03-21,10,,,66,,
Warwickshire,E10000031,Upper tier local authority,2020-03-21,9,,,80,,
Surrey,E10000030,Upper tier local authority,2020-03-21,24,,,198,,
Suffolk,E10000029,Upper tier local authority,2020-03-21,9,,,39,,
Staffordshire,E10000028,Upper tier local authority,2020-03-21,18,,,97,,
Somerset,E10000027,Upper tier local authority,2020-03-21,3,,,22,,
Oxfordshire,E10000025,Upper tier local authority,2020-03-21,6,,,76,,
Nottinghamshire,E10000024,Upper tier local authority,2020-03-21,10,,,82,,
North Yorkshire,E10000023,Upper tier local authority,2020-03-21,11,,,41,,
Northamptonshire,E10000021,Upper tier local authority,2020-03-21,7,,,52,,
Norfolk,E10000020,Upper tier local authority,2020-03-21,6,,,44,,
Lincolnshire,E10000019,Upper tier local authority,2020-03-21,4,,,33,,
Leicestershire,E10000018,Upper tier local authority,2020-03-21,9,,,67,,
Lancashire,E10000017,Upper tier local authority,2020-03-21,9,,,69,,
Kent,E10000016,Upper tier local authority,2020-03-21,7,,,101,,
Hertfordshire,E10000015,Upper tier local authority,2020-03-21,20,,,162,,
Hampshire,E10000014,Upper tier local authority,2020-03-21,23,,,212,,
Gloucestershire,E10000013,Upper tier local authority,2020-03-21,9,,,50,,
Essex,E10000012,Upper tier local authority,2020-03-21,19,,,107,,
East Sussex,E10000011,Upper tier local authority,2020-03-21,4,,,28,,
Devon,E10000008,Upper tier local authority,2020-03-21,1,,,48,,
Derbyshire,E10000007,Upper tier local authority,2020-03-21,20,,,121,,
Cumbria,E10000006,Upper tier local authority,2020-03-21,23,,,140,,
Cambridgeshire,E10000003,Upper tier local authority,2020-03-21,9,,,52,,
Buckinghamshire,E10000002,Upper tier local authority,2020-03-21,11,,,84,,
Westminster,E09000033,Upper tier local authority,2020-03-21,13,,,145,,
Wandsworth,E09000032,Upper tier local authority,2020-03-21,16,,,169,,
Waltham Forest,E09000031,Upper tier local authority,2020-03-21,12,,,67,,
Tower Hamlets,E09000030,Upper tier local authority,2020-03-21,8,,,74,,
Sutton,E09000029,Upper tier local authority,2020-03-21,5,,,44,,
Southwark,E09000028,Upper tier local authority,2020-03-21,13,,,181,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-03-21,2,,,38,,
Redbridge,E09000026,Upper tier local authority,2020-03-21,10,,,66,,
Newham,E09000025,Upper tier local authority,2020-03-21,6,,,73,,
Merton,E09000024,Upper tier local authority,2020-03-21,7,,,90,,
Lewisham,E09000023,Upper tier local authority,2020-03-21,8,,,103,,
Lambeth,E09000022,Upper tier local authority,2020-03-21,18,,,192,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-03-21,1,,,36,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-03-21,5,,,92,,
Islington,E09000019,Upper tier local authority,2020-03-21,8,,,73,,
Hounslow,E09000018,Upper tier local authority,2020-03-21,14,,,88,,
Hillingdon,E09000017,Upper tier local authority,2020-03-21,9,,,86,,
Havering,E09000016,Upper tier local authority,2020-03-21,6,,,46,,
Harrow,E09000015,Upper tier local authority,2020-03-21,18,,,131,,
Haringey,E09000014,Upper tier local authority,2020-03-21,11,,,83,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-03-21,12,,,72,,
Hackney,E09000012,Upper tier local authority,2020-03-21,5,,,70,,
Greenwich,E09000011,Upper tier local authority,2020-03-21,18,,,96,,
Enfield,E09000010,Upper tier local authority,2020-03-21,8,,,94,,
Ealing,E09000009,Upper tier local authority,2020-03-21,11,,,125,,
Croydon,E09000008,Upper tier local authority,2020-03-21,25,,,148,,
